:START_ID,weight:float,:END_ID,:TYPE
335,7.5,0,CO_OCCUR_WITH
0,5.5,336,CO_OCCUR_WITH
336,5.5,0,CO_OCCUR_WITH
0,11.0,337,CO_OCCUR_WITH
337,11.0,0,CO_OCCUR_WITH
0,8.5,338,CO_OCCUR_WITH
338,8.5,0,CO_OCCUR_WITH
0,5.0,339,CO_OCCUR_WITH
339,5.0,0,CO_OCCUR_WITH
0,31.5,340,CO_OCCUR_WITH
340,31.5,0,CO_OCCUR_WITH
0,31.5,341,CO_OCCUR_WITH
341,31.5,0,CO_OCCUR_WITH
0,32.0,342,CO_OCCUR_WITH
342,32.0,0,CO_OCCUR_WITH
0,35.0,343,CO_OCCUR_WITH
343,35.0,0,CO_OCCUR_WITH
0,4.0,344,CO_OCCUR_WITH
344,4.0,0,CO_OCCUR_WITH
0,4.5,345,CO_OCCUR_WITH
345,4.5,0,CO_OCCUR_WITH
0,11.0,346,CO_OCCUR_WITH
346,11.0,0,CO_OCCUR_WITH
0,4.5,347,CO_OCCUR_WITH
347,4.5,0,CO_OCCUR_WITH
0,32.0,348,CO_OCCUR_WITH
348,32.0,0,CO_OCCUR_WITH
0,8.0,349,CO_OCCUR_WITH
349,8.0,0,CO_OCCUR_WITH
0,4.0,350,CO_OCCUR_WITH
350,4.0,0,CO_OCCUR_WITH
0,8.0,351,CO_OCCUR_WITH
351,8.0,0,CO_OCCUR_WITH
0,10.5,352,CO_OCCUR_WITH
352,10.5,0,CO_OCCUR_WITH
0,10.5,353,CO_OCCUR_WITH
353,10.5,0,CO_OCCUR_WITH
0,5.0,354,CO_OCCUR_WITH
354,5.0,0,CO_OCCUR_WITH
0,7.5,355,CO_OCCUR_WITH
355,7.5,0,CO_OCCUR_WITH
0,8.5,356,CO_OCCUR_WITH
356,8.5,0,CO_OCCUR_WITH
0,33.0,357,CO_OCCUR_WITH
357,33.0,0,CO_OCCUR_WITH
0,5.0,358,CO_OCCUR_WITH
358,5.0,0,CO_OCCUR_WITH
0,33.5,359,CO_OCCUR_WITH
359,33.5,0,CO_OCCUR_WITH
0,6.5,360,CO_OCCUR_WITH
360,6.5,0,CO_OCCUR_WITH
0,7.5,361,CO_OCCUR_WITH
361,7.5,0,CO_OCCUR_WITH
0,32.0,362,CO_OCCUR_WITH
362,32.0,0,CO_OCCUR_WITH
0,10.0,363,CO_OCCUR_WITH
363,10.0,0,CO_OCCUR_WITH
0,8.5,364,CO_OCCUR_WITH
364,8.5,0,CO_OCCUR_WITH
0,4.5,365,CO_OCCUR_WITH
365,4.5,0,CO_OCCUR_WITH
0,33.0,366,CO_OCCUR_WITH
366,33.0,0,CO_OCCUR_WITH
0,14.5,367,CO_OCCUR_WITH
367,14.5,0,CO_OCCUR_WITH
0,10.5,368,CO_OCCUR_WITH
368,10.5,0,CO_OCCUR_WITH
0,9.5,369,CO_OCCUR_WITH
369,9.5,0,CO_OCCUR_WITH
0,14.0,370,CO_OCCUR_WITH
370,14.0,0,CO_OCCUR_WITH
0,19.0,371,CO_OCCUR_WITH
371,19.0,0,CO_OCCUR_WITH
0,26.0,372,CO_OCCUR_WITH
372,26.0,0,CO_OCCUR_WITH
0,11.0,373,CO_OCCUR_WITH
373,11.0,0,CO_OCCUR_WITH
0,12.0,374,CO_OCCUR_WITH
374,12.0,0,CO_OCCUR_WITH
0,25.5,375,CO_OCCUR_WITH
375,25.5,0,CO_OCCUR_WITH
0,3.5,376,CO_OCCUR_WITH
376,3.5,0,CO_OCCUR_WITH
0,28.0,377,CO_OCCUR_WITH
377,28.0,0,CO_OCCUR_WITH
0,29.0,378,CO_OCCUR_WITH
378,29.0,0,CO_OCCUR_WITH
0,11.0,379,CO_OCCUR_WITH
379,11.0,0,CO_OCCUR_WITH
0,9.0,380,CO_OCCUR_WITH
380,9.0,0,CO_OCCUR_WITH
0,31.5,381,CO_OCCUR_WITH
381,31.5,0,CO_OCCUR_WITH
0,32.0,382,CO_OCCUR_WITH
382,32.0,0,CO_OCCUR_WITH
0,9.5,383,CO_OCCUR_WITH
383,9.5,0,CO_OCCUR_WITH
0,31.5,384,CO_OCCUR_WITH
384,31.5,0,CO_OCCUR_WITH
0,3.0,385,CO_OCCUR_WITH
385,3.0,0,CO_OCCUR_WITH
0,11.5,386,CO_OCCUR_WITH
386,11.5,0,CO_OCCUR_WITH
0,4.5,387,CO_OCCUR_WITH
387,4.5,0,CO_OCCUR_WITH
0,6.0,388,CO_OCCUR_WITH
388,6.0,0,CO_OCCUR_WITH
0,21.5,389,CO_OCCUR_WITH
389,21.5,0,CO_OCCUR_WITH
0,31.5,391,CO_OCCUR_WITH
391,31.5,0,CO_OCCUR_WITH
0,30.0,392,CO_OCCUR_WITH
392,30.0,0,CO_OCCUR_WITH
0,10.5,393,CO_OCCUR_WITH
393,10.5,0,CO_OCCUR_WITH
0,28.5,394,CO_OCCUR_WITH
394,28.5,0,CO_OCCUR_WITH
0,18.5,395,CO_OCCUR_WITH
395,18.5,0,CO_OCCUR_WITH
0,28.5,396,CO_OCCUR_WITH
396,28.5,0,CO_OCCUR_WITH
0,28.0,397,CO_OCCUR_WITH
397,28.0,0,CO_OCCUR_WITH
0,29.0,398,CO_OCCUR_WITH
398,29.0,0,CO_OCCUR_WITH
0,11.5,399,CO_OCCUR_WITH
399,11.5,0,CO_OCCUR_WITH
0,8.0,401,CO_OCCUR_WITH
401,8.0,0,CO_OCCUR_WITH
0,9.0,402,CO_OCCUR_WITH
402,9.0,0,CO_OCCUR_WITH
0,8.5,403,CO_OCCUR_WITH
403,8.5,0,CO_OCCUR_WITH
0,6.0,404,CO_OCCUR_WITH
404,6.0,0,CO_OCCUR_WITH
0,7.0,405,CO_OCCUR_WITH
405,7.0,0,CO_OCCUR_WITH
0,8.0,406,CO_OCCUR_WITH
406,8.0,0,CO_OCCUR_WITH
0,5.0,407,CO_OCCUR_WITH
407,5.0,0,CO_OCCUR_WITH
0,8.0,408,CO_OCCUR_WITH
408,8.0,0,CO_OCCUR_WITH
0,27.5,409,CO_OCCUR_WITH
409,27.5,0,CO_OCCUR_WITH
0,23.0,410,CO_OCCUR_WITH
410,23.0,0,CO_OCCUR_WITH
0,4.0,411,CO_OCCUR_WITH
411,4.0,0,CO_OCCUR_WITH
0,5.5,412,CO_OCCUR_WITH
412,5.5,0,CO_OCCUR_WITH
0,7.0,413,CO_OCCUR_WITH
413,7.0,0,CO_OCCUR_WITH
0,10.5,414,CO_OCCUR_WITH
414,10.5,0,CO_OCCUR_WITH
0,29.0,415,CO_OCCUR_WITH
415,29.0,0,CO_OCCUR_WITH
0,5.0,416,CO_OCCUR_WITH
416,5.0,0,CO_OCCUR_WITH
0,4.0,417,CO_OCCUR_WITH
417,4.0,0,CO_OCCUR_WITH
0,29.0,418,CO_OCCUR_WITH
418,29.0,0,CO_OCCUR_WITH
0,5.0,419,CO_OCCUR_WITH
419,5.0,0,CO_OCCUR_WITH
0,6.0,420,CO_OCCUR_WITH
420,6.0,0,CO_OCCUR_WITH
0,7.5,422,CO_OCCUR_WITH
422,7.5,0,CO_OCCUR_WITH
0,2.5,423,CO_OCCUR_WITH
423,2.5,0,CO_OCCUR_WITH
0,20.5,424,CO_OCCUR_WITH
424,20.5,0,CO_OCCUR_WITH
0,3.5,425,CO_OCCUR_WITH
425,3.5,0,CO_OCCUR_WITH
0,3.0,426,CO_OCCUR_WITH
426,3.0,0,CO_OCCUR_WITH
0,14.5,427,CO_OCCUR_WITH
427,14.5,0,CO_OCCUR_WITH
0,28.5,428,CO_OCCUR_WITH
428,28.5,0,CO_OCCUR_WITH
0,28.5,429,CO_OCCUR_WITH
429,28.5,0,CO_OCCUR_WITH
0,3.5,430,CO_OCCUR_WITH
430,3.5,0,CO_OCCUR_WITH
0,26.0,431,CO_OCCUR_WITH
431,26.0,0,CO_OCCUR_WITH
0,6.0,432,CO_OCCUR_WITH
432,6.0,0,CO_OCCUR_WITH
0,13.5,433,CO_OCCUR_WITH
433,13.5,0,CO_OCCUR_WITH
0,1.5,434,CO_OCCUR_WITH
434,1.5,0,CO_OCCUR_WITH
0,2.0,435,CO_OCCUR_WITH
435,2.0,0,CO_OCCUR_WITH
0,3.5,436,CO_OCCUR_WITH
436,3.5,0,CO_OCCUR_WITH
0,2.5,437,CO_OCCUR_WITH
437,2.5,0,CO_OCCUR_WITH
0,28.0,438,CO_OCCUR_WITH
438,28.0,0,CO_OCCUR_WITH
0,27.0,439,CO_OCCUR_WITH
439,27.0,0,CO_OCCUR_WITH
0,5.0,440,CO_OCCUR_WITH
440,5.0,0,CO_OCCUR_WITH
0,28.0,441,CO_OCCUR_WITH
441,28.0,0,CO_OCCUR_WITH
0,7.5,442,CO_OCCUR_WITH
442,7.5,0,CO_OCCUR_WITH
0,6.0,443,CO_OCCUR_WITH
443,6.0,0,CO_OCCUR_WITH
0,7.0,444,CO_OCCUR_WITH
444,7.0,0,CO_OCCUR_WITH
0,27.5,445,CO_OCCUR_WITH
445,27.5,0,CO_OCCUR_WITH
0,24.5,446,CO_OCCUR_WITH
446,24.5,0,CO_OCCUR_WITH
0,3.5,448,CO_OCCUR_WITH
448,3.5,0,CO_OCCUR_WITH
0,6.5,449,CO_OCCUR_WITH
449,6.5,0,CO_OCCUR_WITH
0,10.0,450,CO_OCCUR_WITH
450,10.0,0,CO_OCCUR_WITH
0,6.0,451,CO_OCCUR_WITH
451,6.0,0,CO_OCCUR_WITH
0,3.5,452,CO_OCCUR_WITH
452,3.5,0,CO_OCCUR_WITH
0,26.5,454,CO_OCCUR_WITH
454,26.5,0,CO_OCCUR_WITH
0,8.0,455,CO_OCCUR_WITH
455,8.0,0,CO_OCCUR_WITH
0,4.5,456,CO_OCCUR_WITH
456,4.5,0,CO_OCCUR_WITH
0,3.5,457,CO_OCCUR_WITH
457,3.5,0,CO_OCCUR_WITH
0,1.0,458,CO_OCCUR_WITH
458,1.0,0,CO_OCCUR_WITH
0,12.0,460,CO_OCCUR_WITH
460,12.0,0,CO_OCCUR_WITH
0,21.5,461,CO_OCCUR_WITH
461,21.5,0,CO_OCCUR_WITH
0,26.0,462,CO_OCCUR_WITH
462,26.0,0,CO_OCCUR_WITH
0,23.0,463,CO_OCCUR_WITH
463,23.0,0,CO_OCCUR_WITH
0,23.5,464,CO_OCCUR_WITH
464,23.5,0,CO_OCCUR_WITH
0,9.0,465,CO_OCCUR_WITH
465,9.0,0,CO_OCCUR_WITH
0,7.5,466,CO_OCCUR_WITH
466,7.5,0,CO_OCCUR_WITH
0,3.5,467,CO_OCCUR_WITH
467,3.5,0,CO_OCCUR_WITH
0,25.5,468,CO_OCCUR_WITH
468,25.5,0,CO_OCCUR_WITH
0,7.5,469,CO_OCCUR_WITH
469,7.5,0,CO_OCCUR_WITH
0,8.0,470,CO_OCCUR_WITH
470,8.0,0,CO_OCCUR_WITH
0,1.0,471,CO_OCCUR_WITH
471,1.0,0,CO_OCCUR_WITH
0,3.0,473,CO_OCCUR_WITH
473,3.0,0,CO_OCCUR_WITH
0,5.0,474,CO_OCCUR_WITH
474,5.0,0,CO_OCCUR_WITH
0,3.0,475,CO_OCCUR_WITH
475,3.0,0,CO_OCCUR_WITH
0,7.5,476,CO_OCCUR_WITH
476,7.5,0,CO_OCCUR_WITH
0,25.0,477,CO_OCCUR_WITH
477,25.0,0,CO_OCCUR_WITH
0,1.0,478,CO_OCCUR_WITH
478,1.0,0,CO_OCCUR_WITH
0,11.0,479,CO_OCCUR_WITH
479,11.0,0,CO_OCCUR_WITH
0,6.0,480,CO_OCCUR_WITH
480,6.0,0,CO_OCCUR_WITH
0,6.5,481,CO_OCCUR_WITH
481,6.5,0,CO_OCCUR_WITH
0,3.5,482,CO_OCCUR_WITH
482,3.5,0,CO_OCCUR_WITH
0,4.0,483,CO_OCCUR_WITH
483,4.0,0,CO_OCCUR_WITH
0,25.0,484,CO_OCCUR_WITH
484,25.0,0,CO_OCCUR_WITH
0,6.5,485,CO_OCCUR_WITH
485,6.5,0,CO_OCCUR_WITH
0,25.0,486,CO_OCCUR_WITH
486,25.0,0,CO_OCCUR_WITH
0,7.0,487,CO_OCCUR_WITH
487,7.0,0,CO_OCCUR_WITH
0,25.0,488,CO_OCCUR_WITH
488,25.0,0,CO_OCCUR_WITH
0,9.5,489,CO_OCCUR_WITH
489,9.5,0,CO_OCCUR_WITH
0,24.5,490,CO_OCCUR_WITH
490,24.5,0,CO_OCCUR_WITH
0,6.5,491,CO_OCCUR_WITH
491,6.5,0,CO_OCCUR_WITH
0,24.0,492,CO_OCCUR_WITH
492,24.0,0,CO_OCCUR_WITH
0,5.0,493,CO_OCCUR_WITH
493,5.0,0,CO_OCCUR_WITH
0,4.5,494,CO_OCCUR_WITH
494,4.5,0,CO_OCCUR_WITH
0,11.0,495,CO_OCCUR_WITH
495,11.0,0,CO_OCCUR_WITH
0,13.0,496,CO_OCCUR_WITH
496,13.0,0,CO_OCCUR_WITH
0,20.5,497,CO_OCCUR_WITH
497,20.5,0,CO_OCCUR_WITH
0,11.0,498,CO_OCCUR_WITH
498,11.0,0,CO_OCCUR_WITH
0,15.5,499,CO_OCCUR_WITH
499,15.5,0,CO_OCCUR_WITH
0,6.5,500,CO_OCCUR_WITH
500,6.5,0,CO_OCCUR_WITH
0,3.0,501,CO_OCCUR_WITH
501,3.0,0,CO_OCCUR_WITH
0,2.0,502,CO_OCCUR_WITH
502,2.0,0,CO_OCCUR_WITH
0,17.5,504,CO_OCCUR_WITH
504,17.5,0,CO_OCCUR_WITH
0,10.0,505,CO_OCCUR_WITH
505,10.0,0,CO_OCCUR_WITH
0,5.0,506,CO_OCCUR_WITH
506,5.0,0,CO_OCCUR_WITH
0,1.5,507,CO_OCCUR_WITH
507,1.5,0,CO_OCCUR_WITH
0,18.5,508,CO_OCCUR_WITH
508,18.5,0,CO_OCCUR_WITH
0,12.0,510,CO_OCCUR_WITH
510,12.0,0,CO_OCCUR_WITH
0,4.0,511,CO_OCCUR_WITH
511,4.0,0,CO_OCCUR_WITH
0,23.5,512,CO_OCCUR_WITH
512,23.5,0,CO_OCCUR_WITH
0,8.5,513,CO_OCCUR_WITH
513,8.5,0,CO_OCCUR_WITH
0,9.5,515,CO_OCCUR_WITH
515,9.5,0,CO_OCCUR_WITH
0,17.0,516,CO_OCCUR_WITH
516,17.0,0,CO_OCCUR_WITH
0,5.0,517,CO_OCCUR_WITH
517,5.0,0,CO_OCCUR_WITH
0,8.5,518,CO_OCCUR_WITH
518,8.5,0,CO_OCCUR_WITH
0,6.5,519,CO_OCCUR_WITH
519,6.5,0,CO_OCCUR_WITH
0,16.5,520,CO_OCCUR_WITH
520,16.5,0,CO_OCCUR_WITH
0,23.0,521,CO_OCCUR_WITH
521,23.0,0,CO_OCCUR_WITH
0,13.5,522,CO_OCCUR_WITH
522,13.5,0,CO_OCCUR_WITH
0,4.0,523,CO_OCCUR_WITH
523,4.0,0,CO_OCCUR_WITH
0,7.5,524,CO_OCCUR_WITH
524,7.5,0,CO_OCCUR_WITH
0,9.5,525,CO_OCCUR_WITH
525,9.5,0,CO_OCCUR_WITH
0,7.5,526,CO_OCCUR_WITH
526,7.5,0,CO_OCCUR_WITH
0,1.5,527,CO_OCCUR_WITH
527,1.5,0,CO_OCCUR_WITH
0,7.5,528,CO_OCCUR_WITH
528,7.5,0,CO_OCCUR_WITH
0,1.0,529,CO_OCCUR_WITH
529,1.0,0,CO_OCCUR_WITH
0,1.0,530,CO_OCCUR_WITH
530,1.0,0,CO_OCCUR_WITH
0,6.0,531,CO_OCCUR_WITH
531,6.0,0,CO_OCCUR_WITH
0,5.0,532,CO_OCCUR_WITH
532,5.0,0,CO_OCCUR_WITH
0,1.5,533,CO_OCCUR_WITH
533,1.5,0,CO_OCCUR_WITH
0,3.0,534,CO_OCCUR_WITH
534,3.0,0,CO_OCCUR_WITH
0,5.5,535,CO_OCCUR_WITH
535,5.5,0,CO_OCCUR_WITH
0,8.0,536,CO_OCCUR_WITH
536,8.0,0,CO_OCCUR_WITH
0,5.5,537,CO_OCCUR_WITH
537,5.5,0,CO_OCCUR_WITH
0,10.5,538,CO_OCCUR_WITH
538,10.5,0,CO_OCCUR_WITH
0,1.5,539,CO_OCCUR_WITH
539,1.5,0,CO_OCCUR_WITH
0,11.5,540,CO_OCCUR_WITH
540,11.5,0,CO_OCCUR_WITH
0,21.5,542,CO_OCCUR_WITH
542,21.5,0,CO_OCCUR_WITH
0,1.5,544,CO_OCCUR_WITH
544,1.5,0,CO_OCCUR_WITH
0,7.0,545,CO_OCCUR_WITH
545,7.0,0,CO_OCCUR_WITH
0,5.0,546,CO_OCCUR_WITH
546,5.0,0,CO_OCCUR_WITH
0,22.5,547,CO_OCCUR_WITH
547,22.5,0,CO_OCCUR_WITH
0,7.0,548,CO_OCCUR_WITH
548,7.0,0,CO_OCCUR_WITH
0,10.0,549,CO_OCCUR_WITH
549,10.0,0,CO_OCCUR_WITH
0,6.5,551,CO_OCCUR_WITH
551,6.5,0,CO_OCCUR_WITH
0,7.5,552,CO_OCCUR_WITH
552,7.5,0,CO_OCCUR_WITH
0,5.0,553,CO_OCCUR_WITH
553,5.0,0,CO_OCCUR_WITH
0,8.0,554,CO_OCCUR_WITH
554,8.0,0,CO_OCCUR_WITH
0,5.5,555,CO_OCCUR_WITH
555,5.5,0,CO_OCCUR_WITH
0,4.0,557,CO_OCCUR_WITH
557,4.0,0,CO_OCCUR_WITH
0,6.5,559,CO_OCCUR_WITH
559,6.5,0,CO_OCCUR_WITH
0,8.5,560,CO_OCCUR_WITH
560,8.5,0,CO_OCCUR_WITH
0,13.0,561,CO_OCCUR_WITH
561,13.0,0,CO_OCCUR_WITH
0,2.0,562,CO_OCCUR_WITH
562,2.0,0,CO_OCCUR_WITH
0,10.0,563,CO_OCCUR_WITH
563,10.0,0,CO_OCCUR_WITH
0,7.0,564,CO_OCCUR_WITH
564,7.0,0,CO_OCCUR_WITH
0,22.0,565,CO_OCCUR_WITH
565,22.0,0,CO_OCCUR_WITH
0,1.0,566,CO_OCCUR_WITH
566,1.0,0,CO_OCCUR_WITH
0,20.5,568,CO_OCCUR_WITH
568,20.5,0,CO_OCCUR_WITH
0,8.0,569,CO_OCCUR_WITH
569,8.0,0,CO_OCCUR_WITH
0,14.0,570,CO_OCCUR_WITH
570,14.0,0,CO_OCCUR_WITH
0,21.5,571,CO_OCCUR_WITH
571,21.5,0,CO_OCCUR_WITH
0,7.5,572,CO_OCCUR_WITH
572,7.5,0,CO_OCCUR_WITH
0,5.5,573,CO_OCCUR_WITH
573,5.5,0,CO_OCCUR_WITH
0,8.0,574,CO_OCCUR_WITH
574,8.0,0,CO_OCCUR_WITH
0,3.0,575,CO_OCCUR_WITH
575,3.0,0,CO_OCCUR_WITH
0,6.0,576,CO_OCCUR_WITH
576,6.0,0,CO_OCCUR_WITH
0,6.5,577,CO_OCCUR_WITH
577,6.5,0,CO_OCCUR_WITH
0,3.0,578,CO_OCCUR_WITH
578,3.0,0,CO_OCCUR_WITH
0,7.0,579,CO_OCCUR_WITH
579,7.0,0,CO_OCCUR_WITH
0,3.0,580,CO_OCCUR_WITH
580,3.0,0,CO_OCCUR_WITH
0,3.5,581,CO_OCCUR_WITH
581,3.5,0,CO_OCCUR_WITH
0,3.0,582,CO_OCCUR_WITH
582,3.0,0,CO_OCCUR_WITH
0,19.5,583,CO_OCCUR_WITH
583,19.5,0,CO_OCCUR_WITH
0,17.5,584,CO_OCCUR_WITH
584,17.5,0,CO_OCCUR_WITH
0,13.5,585,CO_OCCUR_WITH
585,13.5,0,CO_OCCUR_WITH
0,14.5,588,CO_OCCUR_WITH
588,14.5,0,CO_OCCUR_WITH
0,5.5,589,CO_OCCUR_WITH
589,5.5,0,CO_OCCUR_WITH
0,7.0,590,CO_OCCUR_WITH
590,7.0,0,CO_OCCUR_WITH
0,5.5,591,CO_OCCUR_WITH
591,5.5,0,CO_OCCUR_WITH
0,6.5,592,CO_OCCUR_WITH
592,6.5,0,CO_OCCUR_WITH
0,17.5,593,CO_OCCUR_WITH
593,17.5,0,CO_OCCUR_WITH
0,20.5,595,CO_OCCUR_WITH
595,20.5,0,CO_OCCUR_WITH
0,6.0,596,CO_OCCUR_WITH
596,6.0,0,CO_OCCUR_WITH
0,12.5,597,CO_OCCUR_WITH
597,12.5,0,CO_OCCUR_WITH
0,7.0,598,CO_OCCUR_WITH
598,7.0,0,CO_OCCUR_WITH
0,3.5,599,CO_OCCUR_WITH
599,3.5,0,CO_OCCUR_WITH
0,1.0,600,CO_OCCUR_WITH
600,1.0,0,CO_OCCUR_WITH
0,2.5,601,CO_OCCUR_WITH
601,2.5,0,CO_OCCUR_WITH
0,16.5,602,CO_OCCUR_WITH
602,16.5,0,CO_OCCUR_WITH
0,4.0,603,CO_OCCUR_WITH
603,4.0,0,CO_OCCUR_WITH
0,9.0,604,CO_OCCUR_WITH
604,9.0,0,CO_OCCUR_WITH
0,1.5,605,CO_OCCUR_WITH
605,1.5,0,CO_OCCUR_WITH
0,6.0,606,CO_OCCUR_WITH
606,6.0,0,CO_OCCUR_WITH
0,6.0,608,CO_OCCUR_WITH
608,6.0,0,CO_OCCUR_WITH
0,7.0,609,CO_OCCUR_WITH
609,7.0,0,CO_OCCUR_WITH
0,8.5,610,CO_OCCUR_WITH
610,8.5,0,CO_OCCUR_WITH
0,6.5,611,CO_OCCUR_WITH
611,6.5,0,CO_OCCUR_WITH
0,2.5,612,CO_OCCUR_WITH
612,2.5,0,CO_OCCUR_WITH
0,1.0,614,CO_OCCUR_WITH
614,1.0,0,CO_OCCUR_WITH
0,7.5,615,CO_OCCUR_WITH
615,7.5,0,CO_OCCUR_WITH
0,7.5,616,CO_OCCUR_WITH
616,7.5,0,CO_OCCUR_WITH
0,19.0,617,CO_OCCUR_WITH
617,19.0,0,CO_OCCUR_WITH
0,2.0,618,CO_OCCUR_WITH
618,2.0,0,CO_OCCUR_WITH
0,7.5,619,CO_OCCUR_WITH
619,7.5,0,CO_OCCUR_WITH
0,7.0,620,CO_OCCUR_WITH
620,7.0,0,CO_OCCUR_WITH
0,5.0,621,CO_OCCUR_WITH
621,5.0,0,CO_OCCUR_WITH
0,15.5,622,CO_OCCUR_WITH
622,15.5,0,CO_OCCUR_WITH
0,6.0,623,CO_OCCUR_WITH
623,6.0,0,CO_OCCUR_WITH
0,18.0,625,CO_OCCUR_WITH
625,18.0,0,CO_OCCUR_WITH
0,1.5,627,CO_OCCUR_WITH
627,1.5,0,CO_OCCUR_WITH
0,6.0,628,CO_OCCUR_WITH
628,6.0,0,CO_OCCUR_WITH
0,3.0,629,CO_OCCUR_WITH
629,3.0,0,CO_OCCUR_WITH
0,2.5,630,CO_OCCUR_WITH
630,2.5,0,CO_OCCUR_WITH
0,7.5,631,CO_OCCUR_WITH
631,7.5,0,CO_OCCUR_WITH
0,1.0,632,CO_OCCUR_WITH
632,1.0,0,CO_OCCUR_WITH
0,7.0,633,CO_OCCUR_WITH
633,7.0,0,CO_OCCUR_WITH
0,1.0,634,CO_OCCUR_WITH
634,1.0,0,CO_OCCUR_WITH
0,3.0,635,CO_OCCUR_WITH
635,3.0,0,CO_OCCUR_WITH
0,14.5,636,CO_OCCUR_WITH
636,14.5,0,CO_OCCUR_WITH
0,7.0,637,CO_OCCUR_WITH
637,7.0,0,CO_OCCUR_WITH
0,19.0,638,CO_OCCUR_WITH
638,19.0,0,CO_OCCUR_WITH
0,4.0,639,CO_OCCUR_WITH
639,4.0,0,CO_OCCUR_WITH
0,6.0,640,CO_OCCUR_WITH
640,6.0,0,CO_OCCUR_WITH
0,3.5,641,CO_OCCUR_WITH
641,3.5,0,CO_OCCUR_WITH
0,4.0,643,CO_OCCUR_WITH
643,4.0,0,CO_OCCUR_WITH
0,1.5,644,CO_OCCUR_WITH
644,1.5,0,CO_OCCUR_WITH
0,3.5,645,CO_OCCUR_WITH
645,3.5,0,CO_OCCUR_WITH
0,17.0,646,CO_OCCUR_WITH
646,17.0,0,CO_OCCUR_WITH
0,18.0,647,CO_OCCUR_WITH
647,18.0,0,CO_OCCUR_WITH
0,18.5,648,CO_OCCUR_WITH
648,18.5,0,CO_OCCUR_WITH
0,7.0,649,CO_OCCUR_WITH
649,7.0,0,CO_OCCUR_WITH
0,5.0,650,CO_OCCUR_WITH
650,5.0,0,CO_OCCUR_WITH
0,6.5,651,CO_OCCUR_WITH
651,6.5,0,CO_OCCUR_WITH
0,8.0,652,CO_OCCUR_WITH
652,8.0,0,CO_OCCUR_WITH
0,1.0,653,CO_OCCUR_WITH
653,1.0,0,CO_OCCUR_WITH
0,11.0,654,CO_OCCUR_WITH
654,11.0,0,CO_OCCUR_WITH
0,4.5,655,CO_OCCUR_WITH
655,4.5,0,CO_OCCUR_WITH
0,1.5,656,CO_OCCUR_WITH
656,1.5,0,CO_OCCUR_WITH
0,10.5,658,CO_OCCUR_WITH
658,10.5,0,CO_OCCUR_WITH
0,4.0,659,CO_OCCUR_WITH
659,4.0,0,CO_OCCUR_WITH
0,7.5,660,CO_OCCUR_WITH
660,7.5,0,CO_OCCUR_WITH
0,2.0,661,CO_OCCUR_WITH
661,2.0,0,CO_OCCUR_WITH
0,9.5,663,CO_OCCUR_WITH
663,9.5,0,CO_OCCUR_WITH
0,15.0,664,CO_OCCUR_WITH
664,15.0,0,CO_OCCUR_WITH
0,5.0,665,CO_OCCUR_WITH
665,5.0,0,CO_OCCUR_WITH
0,3.0,666,CO_OCCUR_WITH
666,3.0,0,CO_OCCUR_WITH
0,5.5,667,CO_OCCUR_WITH
667,5.5,0,CO_OCCUR_WITH
0,8.0,668,CO_OCCUR_WITH
668,8.0,0,CO_OCCUR_WITH
0,1.0,669,CO_OCCUR_WITH
669,1.0,0,CO_OCCUR_WITH
0,4.0,670,CO_OCCUR_WITH
670,4.0,0,CO_OCCUR_WITH
0,6.0,671,CO_OCCUR_WITH
671,6.0,0,CO_OCCUR_WITH
0,3.0,672,CO_OCCUR_WITH
672,3.0,0,CO_OCCUR_WITH
0,2.5,673,CO_OCCUR_WITH
673,2.5,0,CO_OCCUR_WITH
0,10.5,674,CO_OCCUR_WITH
674,10.5,0,CO_OCCUR_WITH
0,14.0,675,CO_OCCUR_WITH
675,14.0,0,CO_OCCUR_WITH
0,8.0,676,CO_OCCUR_WITH
676,8.0,0,CO_OCCUR_WITH
0,7.5,677,CO_OCCUR_WITH
677,7.5,0,CO_OCCUR_WITH
0,15.5,678,CO_OCCUR_WITH
678,15.5,0,CO_OCCUR_WITH
0,14.5,679,CO_OCCUR_WITH
679,14.5,0,CO_OCCUR_WITH
0,15.5,680,CO_OCCUR_WITH
680,15.5,0,CO_OCCUR_WITH
0,4.5,681,CO_OCCUR_WITH
681,4.5,0,CO_OCCUR_WITH
0,4.5,682,CO_OCCUR_WITH
682,4.5,0,CO_OCCUR_WITH
0,8.5,683,CO_OCCUR_WITH
683,8.5,0,CO_OCCUR_WITH
0,2.5,684,CO_OCCUR_WITH
684,2.5,0,CO_OCCUR_WITH
0,8.0,685,CO_OCCUR_WITH
685,8.0,0,CO_OCCUR_WITH
0,9.5,686,CO_OCCUR_WITH
686,9.5,0,CO_OCCUR_WITH
0,5.0,687,CO_OCCUR_WITH
687,5.0,0,CO_OCCUR_WITH
0,9.0,688,CO_OCCUR_WITH
688,9.0,0,CO_OCCUR_WITH
0,1.0,689,CO_OCCUR_WITH
689,1.0,0,CO_OCCUR_WITH
0,2.0,691,CO_OCCUR_WITH
691,2.0,0,CO_OCCUR_WITH
0,2.5,692,CO_OCCUR_WITH
692,2.5,0,CO_OCCUR_WITH
0,5.5,693,CO_OCCUR_WITH
693,5.5,0,CO_OCCUR_WITH
0,2.5,695,CO_OCCUR_WITH
695,2.5,0,CO_OCCUR_WITH
